id	text	timestamp	location
3855	@SedanoESPN Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/JD1JabiaZf	2018-03-20 02:51:29	None
3856	miami heat are the most fun boring tea this season #Uberfacts	2018-03-20 02:51:30	None
3857	What will be important for the playoffs is that with Denver switching all evening (not always well, but that was th… https://t.co/8hXw9PMdMK	2018-03-20 02:51:34	None
3858	GOOD HAT @IamJJ16	2018-03-20 02:51:36	None
3859	@AllUCanHeat1 @MiamiHEAT @nuggets @Nugg_Love If Nikola Jokic is the Joker, then Kelly Olynk is Batman	2018-03-20 02:51:36	None
3860	@JoyTaylorTalks Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an… https://t.co/QCECcrhJuf	2018-03-20 02:51:37	None
3861	@MiamiHEAT 305 #heatwin	2018-03-20 02:51:37	None
3862	@MiamiHEAT BIG WIN #HeatCulture	2018-03-20 02:51:40	None
3863	#MileHighBasketball - 141#HEATCulture - 149@JokicNikola15 - 34pts, 14reb@BeMore27 - 23pts, 6ast, 5reb… https://t.co/IoDkwXk70m	2018-03-20 02:51:44	None
3864	First. Team. No. Defense. https://t.co/sYN0s4s5yM	2018-03-20 02:51:48	None
3865	@roperisland921 @Sarahchadwickk @DwyaneWade They are from an elite neighborhood, so maybe a bit privileged, could a… https://t.co/EvMP0MPsjj	2018-03-20 02:51:50	None
3866	@iiAmmKammm @TheR3turn_ @_Orionwolf @Hyzra_ @Fameless_OG @alleniverson @DwyaneWade @labronjames Lmao you’re trippin… https://t.co/pbAFrlAQTj	2018-03-20 02:51:51	None
3867	I already knew it! 🏀🏀🏀 https://t.co/I9z0K07Iqa	2018-03-20 02:52:03	None
3868	I missed a good game 😩 https://t.co/N3riEQxwRH	2018-03-20 02:52:05	None
3869	@NBA @MiamiHEAT Damn R.I.P to the Nuggets playoff chances	2018-03-20 02:52:06	None
3870	@ChristyChirinos Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an… https://t.co/HgwjdDZiPJ	2018-03-20 02:52:06	None
3871	The referee just told @KingJames how many points the @MiamiHEAT scored tonight! #HeatNation #HeatCulture https://t.co/FpIquODpJx	2018-03-20 02:52:08	None
3872	Lebron has been straight making me money all week, hes like a guarenteed 79 a night. and James Johnson went completely ham good god	2018-03-20 02:52:09	None
3873	miami heat are the most fun boring team this season #uberfacts	2018-03-20 02:52:11	None
3874	JJ and K💢 #HEATCulture #HEATNation https://t.co/kOHgfumwso	2018-03-20 02:52:12	None
3875	Woah woah woah johnson had a 40 point game? lmfao 😂😂😂 https://t.co/nVxQirZHRv	2018-03-20 02:52:22	None
3876	@AndySlater Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/vrhBVQa9nS	2018-03-20 02:52:26	None
3877	JAMES JOHNSON 🏀🔥🔥🔥🔥🔥 https://t.co/NSlujSnZCR	2018-03-20 02:52:27	None
3878	😂😂😂 @allxstarxxx https://t.co/bWZeNmtjgF	2018-03-20 02:52:28	None
3879	Heat-Nuggets was insane. James Johnson and Kelly Olynyk had maybe the game of their lives (Yes I remember Kelly O's… https://t.co/qlxuKPi5Rv	2018-03-20 02:52:29	None
3880	Miami vice james Johnson jersey soon come	2018-03-20 02:52:35	None
3881	Dwyane Wade's son, Zaire, is a baller https://t.co/9lVx6xJTj9	2018-03-20 02:52:39	None
3882	FOR THE CULTURE #HeatNation🔥	2018-03-20 02:52:42	None
3883	@DefoShow @LubieWINZ Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That wa… https://t.co/TDfRIzQEhl	2018-03-20 02:52:42	None
3884	149 points and the W. Franchise record! #GoHeat #HeatCulture @MiamiHEAT https://t.co/tl4ASqxatO	2018-03-20 02:52:42	None
3885	Heat set franchise-record for points in wild double OT win over Nuggetshttps://t.co/VGbNh7aNVl	2018-03-20 02:52:52	None
3886	@MiamiHEAT I'm going to McDonald's now to get some chicken nuggets. Thank you, I didn't know what to eat	2018-03-20 02:52:56	None
3887	Woah woah woah johnson had 30? Lmfaoo 😂😂😂 https://t.co/nVxQirZHRv	2018-03-20 02:52:58	None
3888	https://t.co/yHaiGYyLRz	2018-03-20 02:53:01	None
3889	@tweetydimes Tyler Johnson half black tho	2018-03-20 02:53:03	None
3890	What a tragedy! https://t.co/8d0Qjac6Rt	2018-03-20 02:53:07	None
3891	Big win tonight! #HeatCulture	2018-03-20 02:53:09	None
3892	FINAL DE JOGO: #MileHighBasketball 141 x 149 #HeatCulture Clima de playoff em Miami. Após duas prorrogações, deu… https://t.co/xaPUepZj1l	2018-03-20 02:53:11	None
3893	🔥🔥🔥 https://t.co/w6W3ziyMiD	2018-03-20 02:53:13	None
3894	@MichaelRyanRuiz Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an… https://t.co/ETdOpJUF7a	2018-03-20 02:53:16	None
3895	@el_shawnzo @MiamiHEAT Lmao damn bro you must have shit your pants 😂	2018-03-20 02:53:21	None
3896	james johnson 30 pce eh #HeatNation	2018-03-20 02:53:22	None
3897	If I was Rasheeda I wouldn't have my kids around the baby #HEATCulture	2018-03-20 02:53:26	None
3898	@RulingSports Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an ep… https://t.co/b0KPqg1rHn	2018-03-20 02:53:26	None
3899	Miami Heat defeats the Denver Nuggets 149-141 Final Score in Double Overtime	2018-03-20 02:53:28	None
3900	DWYANE WADE DROPS THROUGH THE ROOF AND LANDS ON MATT'S TYPEWRITER https://t.co/ZwJVbGIwpr	2018-03-20 02:53:37	None
3901	@JoeRoseShow Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epi… https://t.co/EYl6Afmw3r	2018-03-20 02:53:39	None
3902	HIGHEST SCORING GAME IN @MIAMIHEAT HISTORY!! 🔥HEAT 149 - NUGGETS 141 (DBL OT)🔥JJ: 31pts, 11rbs, 6ast ⬅OLYNYK: 3… https://t.co/hlFyiMRkMR	2018-03-20 02:53:44	None
3903	@HPbasketball Its not a good look man. The Heat are usually good about not handing out bad contracts but they are i… https://t.co/nyzxChtna5	2018-03-20 02:53:44	None
3904	James Johnson playing like he always should play	2018-03-20 02:53:48	None
3905	“I See Your Sorry A** Team Made It Out With A Win Tonight.” 😩🤦🏾‍♀️😂 SHUPPUP!! #SoundLikeSomeOneElse #HeatCulture #Lifer	2018-03-20 02:53:49	None
3906	Destaques #HEATCulture:Johnson: 31 pts, 11 reb, 6 ast e 2 stlOlynyk: 30 pts, 8 reb, 5 ast, 2 stl e 4 blkEllingto… https://t.co/qmgtqFlJgd	2018-03-20 02:53:55	None
3907	https://t.co/aM4dKfLgR5	2018-03-20 02:53:56	None
3908	HEATNation 🔥🔥#HEATCulture	2018-03-20 02:54:01	None
3909	@DannyWQAM Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/hDOvOVnUFR	2018-03-20 02:54:02	None
3910	@MiamiHEAT @TonyHEATWC3x @EReidMiamiHeat @WillManso The best game all season and there’s been many wow 🏀🏀🔥🔥#heatnation #HEATCulture	2018-03-20 02:54:06	None
3911	@AlexMSolana Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epi… https://t.co/9S56wG7SHK	2018-03-20 02:54:13	None
3912	@MiamiHEAT @Sarahchadwickk @UltimateHCM I’m a life long Pacer fan but the Heat players have my admiration and grati… https://t.co/VZEa2eR3Hu	2018-03-20 02:54:16	None
3913	@SpursOfficial @NBA @SteveNash 🏀 I love Steve Nash, I'm gutted my team Miami Heat didn't snap him up with the big back then... ⚽🏀#COYS #NBA	2018-03-20 02:54:21	None
3914	Miami #Heat outlasts #Nuggets in double-overtime to deal Denver another blow to playoff hopes: https://t.co/rhyxPHYIrAby @ginamizell	2018-03-20 02:54:25	None
3915	@ErickFalero Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epi… https://t.co/UP1dsDrbBh	2018-03-20 02:54:31	None
3916	@MiamiHEAT 💪🏽🏀🔥	2018-03-20 02:54:32	None
3917	HIGHEST SCORING GAME IN @MIAMIHEAT HISTORY!! 🔥HEAT 149 - NUGGETS 141 (DBL OT)🔥JJ: 31pts, 11rbs, 6ast ⬅OLYNYK: 3… https://t.co/KD1FWynyTT	2018-03-20 02:54:33	None
3918	Vrai match de bonhomme @MiamiHEAT @nuggets	2018-03-20 02:54:41	None
3919	Kelly Olynyk, James Johnson, and Wayne Ellington combined for 90 points. what a time to be alive	2018-03-20 02:54:50	None
3920	@Mannyc560 Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/uQ2hfftB0y	2018-03-20 02:54:50	None
3921	valeu @MiamiHEAT	2018-03-20 02:54:55	None
3922	@MiamiHEAT Still 2 games behind the 76ers . We should be at least a 4th or 5th seed https://t.co/f7Q7L6Z8Ju	2018-03-20 02:54:57	None
3923	@SpursOfficial @NBA @SteveNash 🏀 I love Steve Nash, I'm gutted my team Miami Heat didn't snap him up with the BIG T… https://t.co/mqzUr7a8Wm	2018-03-20 02:55:04	None
3924	Spo on James Johnson in overtime: “He just erupted.” #HEATCulture #MileHighBasketball #nba	2018-03-20 02:55:06	None
3925	Hey @YahooFantasy please fix James Johnson points https://t.co/q9OPkoliyt	2018-03-20 02:55:09	None
3926	What a game 😭😭😭 #DENvsMIA #HeatCulture https://t.co/WPNXFglBRE	2018-03-20 02:55:12	None
3927	Blame melo https://t.co/MccatIDXvf	2018-03-20 02:55:14	None
3928	I’ve lived long enough to witness Dwyane Wade be completely washed and a not a single NFL team not wanting anything… https://t.co/kPP5NUIWqZ	2018-03-20 02:55:16	None
3929	@CaliVia305 what incredible game #HEATCulture	2018-03-20 02:55:25	None
3930	Damn 149 pts, we needed that win #HeatCulture	2018-03-20 02:55:27	None
3931	#HEATWIN !!! Worth the stress @MiamiHEAT that was a hell of a WIN! 🔥🏀	2018-03-20 02:55:29	None
3932	Man what a rush, this was the best yet craziest game we have had all season!@MiamiHEAT @NBA #HeatCulture #HEATNATION 🔥	2018-03-20 02:55:32	None
3933	@chrisperk Thriller for the @MiamiHEAT! Fantastic double OT win for them tonight! #HeatNation	2018-03-20 02:55:33	None
3934	@DuvalierJohnson Lmao James Johnson hit Paul Millsap with the softest and slowest spin move I ever saw. I think Joh… https://t.co/pYMS28qV0J	2018-03-20 02:55:36	None
3935	"Everybody down the line just steps up in big moments."@KellyOlynyk after his 30 PT performance &amp; @MiamiHEAT win! https://t.co/QqECRuGsLz	2018-03-20 02:55:39	None
3936	Old man Johnson! https://t.co/8sKzKdhwNu	2018-03-20 02:55:46	None
3937	149 points #HeatCulture #HeatWin	2018-03-20 02:55:48	None
3938	millsap with the lockdown defense! https://t.co/KbPGPlh0qN	2018-03-20 02:55:49	None
3939	Damnnnn 🔥🔥🔥 https://t.co/w0gO8I6z2z	2018-03-20 02:55:51	None
3940	#NBA el hombre grande del #Heat de #Miami muestra su alcánce al aro con jugada montada video por @nba https://t.co/LENTk0TNUb	2018-03-20 02:55:53	None
3941	#HeatCulture https://t.co/sCpquA13ri	2018-03-20 02:55:54	None
3942	@NBA @MiamiHEAT Nice work Heat	2018-03-20 02:55:56	None
3943	@MiamiHEAT @KellyOlynyk Why is everybody surprised by Kelly Olynky dropping 30? Did everybody forgot how the Celtic… https://t.co/Hfg9vIZczk	2018-03-20 02:55:56	None
3944	Members of the Heat — wearing ‘Parkland Strong’ t-shirts — attend Douglas basketball event https://t.co/rVcJYBJwPQ	2018-03-20 02:56:02	None
3945	Sheeeesh https://t.co/u5PSbI9F5U	2018-03-20 02:56:03	None
3946	[Sun-Sentinel] James Johnson seizes control late as Heat outlast Nuggets 149-141 in 2OT https://t.co/XpueJEp1Ju #Heat #MiamiHeat	2018-03-20 02:56:04	None
3947	[Sun-Sentinel] Winderman's view: Heat reach new altitude against Denver https://t.co/kUTDDzEM0C #Heat #MiamiHeat	2018-03-20 02:56:04	None
3948	Miami Heat outlasts Nuggets in double-overtime to deal Denver another blow to playoff hopes https://t.co/rhyxPHYIrA… https://t.co/QktJblrYET	2018-03-20 02:56:05	None
3949	@NBADFS430 @kevstark @MiamiHEAT I hope the Celtics feel the same way too, because if they do, you guys are gonna be sent home early.	2018-03-20 02:56:06	None
3950	Man what a rush, this was the best yet craziest game we have had all season! @MiamiHEAT @NBA #HeatCulture #HEATNATION 🔥	2018-03-20 02:56:12	None
3951	Nikola Jokic Full Highlights 2018.3.19 Miami Heat vs Denver Nuggets - 31 Pts! | FreeDawkins: https://t.co/GsQXCBZ911 via @YouTube	2018-03-20 02:56:12	None
3952	This Uber driver really had the audacity to drive through downtown as the Miami heat fans were exiting the stadium. 1 star.	2018-03-20 02:56:12	None
3953	@LeBatardShow @Stugotz790 Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! Th… https://t.co/JiA84FtjhK	2018-03-20 02:56:13	None
3954	olha só que homem https://t.co/UV1aWBaZlm	2018-03-20 02:56:17	None
3955	James Johnson the thug actually showed up and played basketball this season, thank goddd	2018-03-20 02:56:20	None
3956	The 2018 all star game remix https://t.co/dBlZbyVMsY	2018-03-20 02:56:22	None
3957	Double-overtime THRILLER in Miami!James Johnson with a career night as the Heat beat the Nuggets, 149-141! He sco… https://t.co/ihyDhTMktp	2018-03-20 02:56:23	None
3958	@FischerNBC6 Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epi… https://t.co/wRd1IdDFXT	2018-03-20 02:56:39	None
3959	@BucksBased @MiamiHEAT @KellyOlynyk Hey no problem man, anytime! https://t.co/VCjzh3SkbQ	2018-03-20 02:56:42	None
3960	Dwyane Wade visits students at Marjory Stoneman Douglas https://t.co/gPekm2oXak	2018-03-20 02:56:45	None
3961	Zaire Wade gonna be starting for the heat by the time I finally go to Miami to see a game lol	2018-03-20 02:56:46	None
3962	@NBATV @KellyOlynyk @MiamiHEAT 🔥🔥🔥🔥🔥🔥🔥🔥	2018-03-20 02:56:48	None
3963	Beast mode #jamesjohnson #heatnation 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/fT7byWjN0i	2018-03-20 02:56:52	None
3964	@MiamiHEAT What a game baby Heat nation all the way 🏀♨️♨️♨️	2018-03-20 02:56:57	None
3965	@ZaslowShow Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/iCFctVrrpw	2018-03-20 02:57:03	None
3966	The referee just told @KingJames the @MiamiHEAT scored 149 points tonight! #HeatNation #HeatCulture https://t.co/QEC1XisF7m	2018-03-20 02:57:05	None
3967	Recap: Nuggets lose heart-breaker in double overtime to Miami, 149-141 https://t.co/twFFJhMGUR	2018-03-20 02:57:09	None
3968	Recap: Nuggets lose heart-breaker in double overtime to Miami, 149-141 https://t.co/QyUKs0WRpA	2018-03-20 02:57:10	None
3969	@MiamiHEAT @KellyOlynyk KO can be a beast if you need him to be . James Johnson was the  ony surprise of the night.… https://t.co/LYyAiLs9VT	2018-03-20 02:57:10	None
3970	@NBADFS430 @jdtwin393 @MiamiHEAT wade not even our best player rnkeep thinking that way XD	2018-03-20 02:57:10	None
3971	#7 Miami Heat Score Most Points🔥 (149) in Franchise History in 2OT 🔥Win over Nuggets🔥James Johnson (31pts) scores 8… https://t.co/TXtEfGVA4L	2018-03-20 02:57:11	None
3972	Wild night in Miami: Heat top Nuggets 149-141 in 2 OTs https://t.co/fPHmcpUvEG	2018-03-20 02:57:12	None
3973	James Johnson with a HUGE game in the Heat's 2OT win 📈He dropped 18 of his 31 in OT too 😎 https://t.co/QH6CGNfnEV	2018-03-20 02:57:14	None
3974	night!!!! GO #HEAT! #HEATNATION! #HEATFAMILY	2018-03-20 02:57:22	None
3975	@NBA @MiamiHEAT https://t.co/ZB5EtqOKLr	2018-03-20 02:57:29	None
3976	@ChrisWittyngham Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an… https://t.co/rgygdJ2KxD	2018-03-20 02:57:33	None
3977	Fazendo desenho em homenagem a vitória do  Miami Heat Heat#NBAnaESPN https://t.co/bdojX49jJr	2018-03-20 02:57:33	None
3978	James Johnson is from Wyoming. Randomest shit of all time	2018-03-20 02:57:36	None
3979	@jdtwin393 @kevstark @MiamiHEAT I agree! Stay in 7th	2018-03-20 02:57:37	None
3980	Yeah ! Double OT 😁🔥 #HeatCulture https://t.co/ZIUtimKzB7	2018-03-20 02:57:45	None
3981	@AlexDonno Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/c3DtMvQmMB	2018-03-20 02:57:48	None
3982	@MiamiHEAT 149-141!! Amazing!!!	2018-03-20 02:57:55	None
3983	@790Friedo Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/mpIVhO7gFA	2018-03-20 02:57:59	None
3984	Fuck yeah! https://t.co/CbAPtUsvdp	2018-03-20 02:58:04	None
3985	What a game tonight @MiamiHEAT we needed this win! Good job boys! #HeatNation #heatison	2018-03-20 02:58:06	None
3986	Una cosa de locos!!! https://t.co/EvBgFIrlmm	2018-03-20 02:58:09	None
3987	@MarcHochman Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epi… https://t.co/gTDnPAPaNs	2018-03-20 02:58:12	None
3988	The #Nuggets and #Heat game was a lot of fun to watch. Kudos to James Johnson and Kelly Olynyk for stepping up to h… https://t.co/vAZd4XEg2k	2018-03-20 02:58:14	None
3989	"Wild Night in Miami: Heat Top Nuggets 149-141 in 2 OTs" by THE ASSOCIATED PRESS via NYT https://t.co/rivRIZGW5f	2018-03-20 02:58:15	None
3990	Olynyk balled so hard 💪🏽 #HeatCulture	2018-03-20 02:58:15	None
3991	🔥🔥🔥🔥🔥 https://t.co/5ZAnrYawSO	2018-03-20 02:58:18	None
3992	When the Nuggets trade their pick to a division rival again and it becomes another franchise player &gt;&gt;&gt;&gt;&gt;&gt;&gt; https://t.co/8mxOtERDkO	2018-03-20 02:58:25	None
3993	Make sure you stay tuned for an all new #InsidetheHEAT @Goran_Dragic on @FOXSportsHEAT!! Goran sits down with… https://t.co/0fX3YFRyil	2018-03-20 02:58:26	None
3994	I liked a @YouTube video https://t.co/04rH93SiLw NBA Star Dwyane Wade Tears Up as He Learns Parkland Victim Buried in His Jersey	2018-03-20 02:58:27	None
3995	James Johnson seizes control late as Heat outlast Nuggets 149-141 in - South Florida Sun https://t.co/zeiZvklSqm	2018-03-20 02:58:28	None
3996	Winderman's view: Heat reach new altitude against Denver - South Florida Sun https://t.co/qGbwgZAo2k	2018-03-20 02:58:29	None
3997	Happy, but tired.  Highest-scoring game in @MiamiHEAT history!!!  A monster night for @KellyOlynyk &amp; @IamJJ16--ever… https://t.co/RmwtvY6COL	2018-03-20 02:58:28	None
3998	Photos: Heat 149, Nuggets 141 (2OT) - South Florida Sun https://t.co/17FerpZ3Rw	2018-03-20 02:58:30	None
3999	@LosPollosTV James Johnson gif los.	2018-03-20 02:58:30	None
4000	The Miami Heat might upset a high seed this year 👀.	2018-03-20 02:58:30	None
4001	Spoelstra on Tyronn Lue taking time off - South Florida Sun https://t.co/KQJjmmzN1i	2018-03-20 02:58:30	None
4002	Preview: New York Knicks at Miami Heat, 7:30 p.m., Wednesday - South Florida Sun https://t.co/oa6JZjiFxw	2018-03-20 02:58:31	None
4003	@ZachKrantz Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/mPTz02g8YL	2018-03-20 02:58:34	None
4004	@MiamiFights @NBA @MiamiHEAT And this guys joking he isn't being serious that heat are making the finals. U people… https://t.co/Zw6XKdxB8B	2018-03-20 02:58:44	None
4005	@OfficialCrowder Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an… https://t.co/Qlfe83aSyx	2018-03-20 02:58:48	None
4006	Fix any #Wordpress Issues contact: https://t.co/KchLaieRxE#LHHATL #LHHMIAReunion James Johnson #UltimateDELETION… https://t.co/ngntlXUbTO	2018-03-20 02:58:48	None
4007	And James Johnson. One game isn't going to change that. https://t.co/ky4UaadpH3	2018-03-20 02:58:52	None
4008	If only we had this JJ every night https://t.co/bwo4h0fOEk	2018-03-20 02:59:01	None
4009	Way to finish them off. Great win for the short handed Miami Heat. Let's keep that playoff push going.	2018-03-20 02:59:06	None
4010	@alexmarvez Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic… https://t.co/yQMcLWiuWa	2018-03-20 02:59:10	None
4011	Ninetales♂ Fire Spin/Heat Wave (IV: 56% - CP: 1640 - L: 29) until 11:29:00pm https://t.co/Y26JmJBE0l	2018-03-20 02:59:08	None
4012	"Wild Night in Miami: Heat Top Nuggets 149-141 in 2 OTs" by THE ASSOCIATED PRESS via NYT https://t.co/Da5vn9z5sg	2018-03-20 02:59:17	None
4013	@joshgad Double OT win and @MiamiHEAT set New franchise scoring record led by the @KellyOlynyk! That was an epic ga… https://t.co/ayXcHmVOqR	2018-03-20 02:59:17	None
4014	Wild night in Miami: Heat top Nuggets 149-141 in two overtimes. @bytimreynolds https://t.co/FWpwzOXTR4	2018-03-20 02:59:22	None
4015	@KellyOlynyk (Kamloops,BC) had 30 pts,8 rebs,5 asts,1 stl,4 blks in 41 mins in @MiamiHEAT's 149-141 2OT win over DE… https://t.co/piEDDe0I79	2018-03-20 02:59:26	None
4016	.@MiamiHeat forward @iamjj16 joins @thejaxshow and Ron Rothstein to discuss his splendid performance Monday night i… https://t.co/VrHiYbW2jG	2018-03-20 02:59:28	None
4017	Como é que ficou o jogo do @nuggets vs @MiamiHEAT @Bulgarelli1971 ??? #NbanaESPN	2018-03-20 02:59:29	None
4018	James Johnson marcó alta de carrera con sus 31 puntos anotado esta noche en la victoria del Miami Heat sobre los Denver Nuggets, 149-141.	2018-03-20 02:59:31	None
4019	Malone gotta go. https://t.co/Eq8i5oH05v	2018-03-20 02:59:34	None
4020	Convert #PSD to #HTML Contact: https://t.co/en1Z42cK2h#LHHATL #LHHMIAReunion James Johnson #UltimateDELETION… https://t.co/YQjl032cz4	2018-03-20 02:59:42	None
4021	Yeah James Johnson and Kelly Olynyk are terrible players! https://t.co/Nt70KqyR82	2018-03-20 02:59:48	None
4022	Como é que sem o Wade, Waiters e o Whiteside estes gajos vão a OT duas vezes com os Denver?! https://t.co/DmngYcK8fm	2018-03-20 02:59:54	None
4023	Beast mode #jamesjohnson #heatnation 🔥🔥🔥🔥🔥🔥 https://t.co/Bw6BCU7Be3	2018-03-20 02:59:58	None
4024	Top US trends right now 20:00 PT#LHHATLJames Johnson#PumpRules#VoiceBattles#UnlikelyWifiPasswords	2018-03-20 03:00:01	None
4025	トレンド見るならこちらhttps://t.co/9gdvRrC2gr現在のトレンド(USA)1. #LHHATL 2. James Johnson 3. #PumpRules 4. #VoiceBattles 5.… https://t.co/U5T4FQc6WI	2018-03-20 03:00:01	None
4026	Image: Testing the James Webb Space Telescope Pathfinder #James Johnson https://t.co/7c2ZDXVDc4 https://t.co/avvaW1fJ0v	2018-03-20 03:00:03	None
4027	Thank you, @MiamiHEAT - I needed that!! 😊	2018-03-20 03:00:04	None
4028	Miami Heat score Franchise high in points tonight and i missed the entire thing....#HeatNation https://t.co/gXLCNLqRoj	2018-03-20 03:00:04	None
4029	@Eric__TH I get James Johnson (Cause fuck him) but why KO?	2018-03-20 03:00:11	None
4030	@jdtwin393 @kevstark @MiamiHEAT Heat don't have a chance against Boston. Uncle drew don't play in the playoffs he's… https://t.co/2XZi2mu0sF	2018-03-20 03:00:12	None
4031	Slept not going to the game Tn   @MiamiHEAT smh #HeatCulture	2018-03-20 03:00:13	None
4032	Wild Night in Miami: Heat Top Nuggets 149-141 in 2 OTs: James Johnson scored 31 points… https://t.co/YKmqf6oMeJ	2018-03-20 03:00:19	None
4033	Paul Millsap #drives on #James Johnson but Johnson sticks with him along the baseline and swats his sho... https://t.co/EoA853ety6 #NBAVideo	2018-03-20 03:00:25	None
4034	team with dwyane wade, klay thompson, frank jones, lawrence carnes, and Kevin love	2018-03-20 03:00:26	None
4035	"Wild Night in Miami: Heat Top Nuggets 149-141 in 2 OTs" by THE ASSOCIATED PRESS via NYT https://t.co/P9K1LsA0t5	2018-03-20 03:00:31	None
4036	@HarrisonWind @AltitudeTV I really had enough of this glorified cheerleader on our bench. Pride? In game 70? What t… https://t.co/3gfxWXwPMn	2018-03-20 03:00:33	None
4037	@IamJJ16 Gentleman Brothers others New York players Dribbble all day would handballs	2018-03-20 03:00:38	None
4038	NBA GameTIME- Miami Heat vs Denver Nuggets DOUBLE OT 'Throw all strategy out the window' [HD]: https://t.co/lIMZPFuF8I via @YouTube	2018-03-20 03:00:39	None
4039	Miami Heat outlasts Nuggets in double-overtime to deal Denver another blow to playoff hopes https://t.co/ucZsMJm7iW	2018-03-20 03:00:40	None
4040	@NBADFS430 @MiamiFights @NBA @MiamiHEAT Honestly tre heat could make it if they get a big free agent or player thro… https://t.co/fjUh7cRr5p	2018-03-20 03:00:45	None
4041	Los 149 puntos anotados esta noche de @MiamiHEAT es el récord de la franquicia en un partido en sus 30 años de hist… https://t.co/65jbN5omjb	2018-03-20 03:00:47	None
4042	Of course James Johnson has a 30 pt dbl dbl the day after I drop him in fantasy.. OF COURSE!!!!	2018-03-20 03:00:48	None
4043	LETS GOOOOO https://t.co/Bo2M2Cis5d	2018-03-20 03:00:58	None
4044	@Ch_SDFS @NBA @MiamiHEAT Who said I was joking? Your mom? https://t.co/eIdPOxgonD	2018-03-20 03:01:03	None
4045	Convert any non #responsive #website to Responsive Contact: https://t.co/7Yi7jEIVqR#LHHATL #LHHMIAReunion James… https://t.co/FWPJLGfNfT	2018-03-20 03:01:04	None
4046	Heat coach Erik Spoelstra says double-overtime game “didn’t deserve a loser.” Here is his opening statement after t… https://t.co/xj9vFIQ6ly	2018-03-20 03:01:06	None
4047	🙌🏾 https://t.co/IQQF5F4hyG	2018-03-20 03:01:18	None
4048	dawg i'm sad i ain't watch the Miami Heat game 😭😭	2018-03-20 03:01:22	None
4049	@roperisland921 @Sarahchadwickk @DwyaneWade Believe what you will but you seem to have class privilege and white pr… https://t.co/meeNrOCzSF	2018-03-20 03:01:25	None
4050	Wild night in Miami: Heat top Nuggets 149-141 in 2 OTs https://t.co/f3lSNrJ7qX	2018-03-20 03:01:26	None
4051	"Wild Night in Miami: Heat Top Nuggets 149-141 in 2 OTs" by THE ASSOCIATED PRESS via NYT https://t.co/IQQlWYnoon	2018-03-20 03:01:27	None
4052	@NBADFS430 @MiamiFights @NBA @MiamiHEAT Your logic is dumb. Just cuz a bad team beats a good team once doesn’t say… https://t.co/6ve9swYP6S	2018-03-20 03:01:28	None
4053	#NBA Wire: Heat pull out win over Nuggets in double-overtime thriller https://t.co/cXCKdOld5l https://t.co/KbU6kwto1M	2018-03-20 03:01:42	None
4054	James Johnson https://t.co/pTFYeglSea	2018-03-20 03:01:42	None
4055	OMG You See That: "James Johnson",#PumpRules,#UltimateDELETION #f4f https://t.co/Rt4j3ryFxn	2018-03-20 03:01:59	None
4056	@genirodriguez  Wild game at AA tonight! Double Overtime for the @MiamiHEAT and a comeback win! #HeatNation… https://t.co/Anrvzw8tLK	2018-03-20 03:02:05	None
4057	Franchise record for points!!! Good effort guys! https://t.co/w4UF8QI3Y3	2018-03-20 03:02:13	None
4058	@MiamiHEAT KEEP THE 7 SEED	2018-03-20 03:02:16	None
4059	@DwyaneWade what you think about that game ? 149 points 🔥🔥	2018-03-20 03:02:16	None
4060	@RealTJohnson Gentleman Brothers others New York players Dribbble with handballs	2018-03-20 03:02:35	None
